,Sentence,Text,Section,Book
333," ‘Abdu’l‑Bahá, in His Will and Testament, provides for the Secondary (National or Regional) Houses of Justice and outlines the method to be pursued for the election of the Universal House of Justice","49.The Lord hath ordained that in every city a House of Justice be established ¶30

The institution of the House of Justice consists of elected councils which operate at the local, national and international levels of society. Bahá’u’lláh ordains both the Universal House of Justice and the Local Houses of Justice in the Kitáb-i-Aqdas. ‘Abdu’l‑Bahá, in His Will and Testament, provides for the Secondary (National or Regional) Houses of Justice and outlines the method to be pursued for the election of the Universal House of Justice.

In the verse cited above, the reference is to the Local House of Justice, an institution which is to be elected in a locality whenever there are nine or more resident adult Bahá’ís. For this purpose, the definition of adult was temporarily fixed at the age of 21 years by the Guardian, who indicated it was open to change by the Universal House of Justice in the future.

Local and Secondary Houses of Justice are, for the present, known as Local Spiritual Assemblies and National Spiritual Assemblies. Shoghi Effendi has indicated that this is a “temporary appellation” which,

…as the position and aims of the Bahá’í Faith are better understood and more fully recognized, will gradually be superseded by the permanent and more appropriate designation of House of Justice. Not only will the present-day Spiritual Assemblies be styled differently in future, but they will be enabled also to add to their present functions those powers, duties, and prerogatives necessitated by the recognition of the Faith of Bahá’u’lláh, not merely as one of the recognized religious systems of the world, but as the State Religion of an independent and Sovereign Power.
",N49,kitab-i-aqdas-notes
334,"

In the verse cited above, the reference is to the Local House of Justice, an institution which is to be elected in a locality whenever there are nine or more resident adult Bahá’ís","49.The Lord hath ordained that in every city a House of Justice be established ¶30

The institution of the House of Justice consists of elected councils which operate at the local, national and international levels of society. Bahá’u’lláh ordains both the Universal House of Justice and the Local Houses of Justice in the Kitáb-i-Aqdas. ‘Abdu’l‑Bahá, in His Will and Testament, provides for the Secondary (National or Regional) Houses of Justice and outlines the method to be pursued for the election of the Universal House of Justice.

In the verse cited above, the reference is to the Local House of Justice, an institution which is to be elected in a locality whenever there are nine or more resident adult Bahá’ís. For this purpose, the definition of adult was temporarily fixed at the age of 21 years by the Guardian, who indicated it was open to change by the Universal House of Justice in the future.

Local and Secondary Houses of Justice are, for the present, known as Local Spiritual Assemblies and National Spiritual Assemblies. Shoghi Effendi has indicated that this is a “temporary appellation” which,

…as the position and aims of the Bahá’í Faith are better understood and more fully recognized, will gradually be superseded by the permanent and more appropriate designation of House of Justice. Not only will the present-day Spiritual Assemblies be styled differently in future, but they will be enabled also to add to their present functions those powers, duties, and prerogatives necessitated by the recognition of the Faith of Bahá’u’lláh, not merely as one of the recognized religious systems of the world, but as the State Religion of an independent and Sovereign Power.
",N49,kitab-i-aqdas-notes
335," For this purpose, the definition of adult was temporarily fixed at the age of 21 years by the Guardian, who indicated it was open to change by the Universal House of Justice in the future","49.The Lord hath ordained that in every city a House of Justice be established ¶30

The institution of the House of Justice consists of elected councils which operate at the local, national and international levels of society. Bahá’u’lláh ordains both the Universal House of Justice and the Local Houses of Justice in the Kitáb-i-Aqdas. ‘Abdu’l‑Bahá, in His Will and Testament, provides for the Secondary (National or Regional) Houses of Justice and outlines the method to be pursued for the election of the Universal House of Justice.

In the verse cited above, the reference is to the Local House of Justice, an institution which is to be elected in a locality whenever there are nine or more resident adult Bahá’ís. For this purpose, the definition of adult was temporarily fixed at the age of 21 years by the Guardian, who indicated it was open to change by the Universal House of Justice in the future.

Local and Secondary Houses of Justice are, for the present, known as Local Spiritual Assemblies and National Spiritual Assemblies. Shoghi Effendi has indicated that this is a “temporary appellation” which,

…as the position and aims of the Bahá’í Faith are better understood and more fully recognized, will gradually be superseded by the permanent and more appropriate designation of House of Justice. Not only will the present-day Spiritual Assemblies be styled differently in future, but they will be enabled also to add to their present functions those powers, duties, and prerogatives necessitated by the recognition of the Faith of Bahá’u’lláh, not merely as one of the recognized religious systems of the world, but as the State Religion of an independent and Sovereign Power.
",N49,kitab-i-aqdas-notes
336,"

Local and Secondary Houses of Justice are, for the present, known as Local Spiritual Assemblies and National Spiritual Assemblies","49.The Lord hath ordained that in every city a House of Justice be established ¶30

The institution of the House of Justice consists of elected councils which operate at the local, national and international levels of society. Bahá’u’lláh ordains both the Universal House of Justice and the Local Houses of Justice in the Kitáb-i-Aqdas. ‘Abdu’l‑Bahá, in His Will and Testament, provides for the Secondary (National or Regional) Houses of Justice and outlines the method to be pursued for the election of the Universal House of Justice.

In the verse cited above, the reference is to the Local House of Justice, an institution which is to be elected in a locality whenever there are nine or more resident adult Bahá’ís. For this purpose, the definition of adult was temporarily fixed at the age of 21 years by the Guardian, who indicated it was open to change by the Universal House of Justice in the future.

Local and Secondary Houses of Justice are, for the present, known as Local Spiritual Assemblies and National Spiritual Assemblies. Shoghi Effendi has indicated that this is a “temporary appellation” which,

…as the position and aims of the Bahá’í Faith are better understood and more fully recognized, will gradually be superseded by the permanent and more appropriate designation of House of Justice. Not only will the present-day Spiritual Assemblies be styled differently in future, but they will be enabled also to add to their present functions those powers, duties, and prerogatives necessitated by the recognition of the Faith of Bahá’u’lláh, not merely as one of the recognized religious systems of the world, but as the State Religion of an independent and Sovereign Power.
",N49,kitab-i-aqdas-notes
337," Shoghi Effendi has indicated that this is a “temporary appellation” which,

…as the position and aims of the Bahá’í Faith are better understood and more fully recognized, will gradually be superseded by the permanent and more appropriate designation of House of Justice","49.The Lord hath ordained that in every city a House of Justice be established ¶30

The institution of the House of Justice consists of elected councils which operate at the local, national and international levels of society. Bahá’u’lláh ordains both the Universal House of Justice and the Local Houses of Justice in the Kitáb-i-Aqdas. ‘Abdu’l‑Bahá, in His Will and Testament, provides for the Secondary (National or Regional) Houses of Justice and outlines the method to be pursued for the election of the Universal House of Justice.

In the verse cited above, the reference is to the Local House of Justice, an institution which is to be elected in a locality whenever there are nine or more resident adult Bahá’ís. For this purpose, the definition of adult was temporarily fixed at the age of 21 years by the Guardian, who indicated it was open to change by the Universal House of Justice in the future.

Local and Secondary Houses of Justice are, for the present, known as Local Spiritual Assemblies and National Spiritual Assemblies. Shoghi Effendi has indicated that this is a “temporary appellation” which,

…as the position and aims of the Bahá’í Faith are better understood and more fully recognized, will gradually be superseded by the permanent and more appropriate designation of House of Justice. Not only will the present-day Spiritual Assemblies be styled differently in future, but they will be enabled also to add to their present functions those powers, duties, and prerogatives necessitated by the recognition of the Faith of Bahá’u’lláh, not merely as one of the recognized religious systems of the world, but as the State Religion of an independent and Sovereign Power.
",N49,kitab-i-aqdas-notes
338," Not only will the present-day Spiritual Assemblies be styled differently in future, but they will be enabled also to add to their present functions those powers, duties, and prerogatives necessitated by the recognition of the Faith of Bahá’u’lláh, not merely as one of the recognized religious systems of the world, but as the State Religion of an independent and Sovereign Power","49.The Lord hath ordained that in every city a House of Justice be established ¶30

The institution of the House of Justice consists of elected councils which operate at the local, national and international levels of society. Bahá’u’lláh ordains both the Universal House of Justice and the Local Houses of Justice in the Kitáb-i-Aqdas. ‘Abdu’l‑Bahá, in His Will and Testament, provides for the Secondary (National or Regional) Houses of Justice and outlines the method to be pursued for the election of the Universal House of Justice.

In the verse cited above, the reference is to the Local House of Justice, an institution which is to be elected in a locality whenever there are nine or more resident adult Bahá’ís. For this purpose, the definition of adult was temporarily fixed at the age of 21 years by the Guardian, who indicated it was open to change by the Universal House of Justice in the future.

Local and Secondary Houses of Justice are, for the present, known as Local Spiritual Assemblies and National Spiritual Assemblies. Shoghi Effendi has indicated that this is a “temporary appellation” which,

…as the position and aims of the Bahá’í Faith are better understood and more fully recognized, will gradually be superseded by the permanent and more appropriate designation of House of Justice. Not only will the present-day Spiritual Assemblies be styled differently in future, but they will be enabled also to add to their present functions those powers, duties, and prerogatives necessitated by the recognition of the Faith of Bahá’u’lláh, not merely as one of the recognized religious systems of the world, but as the State Religion of an independent and Sovereign Power.
",N49,kitab-i-aqdas-notes
339,50,"50.the number of Bahá ¶30

The abjad numerical equivalent of “Bahá” is nine. The Universal House of Justice and the National and Local Spiritual Assemblies currently have nine members each, the minimum number prescribed by Bahá’u’lláh.
",N50,kitab-i-aqdas-notes
340,"the number of Bahá ¶30

The abjad numerical equivalent of “Bahá” is nine","50.the number of Bahá ¶30

The abjad numerical equivalent of “Bahá” is nine. The Universal House of Justice and the National and Local Spiritual Assemblies currently have nine members each, the minimum number prescribed by Bahá’u’lláh.
",N50,kitab-i-aqdas-notes
341," The Universal House of Justice and the National and Local Spiritual Assemblies currently have nine members each, the minimum number prescribed by Bahá’u’lláh","50.the number of Bahá ¶30

The abjad numerical equivalent of “Bahá” is nine. The Universal House of Justice and the National and Local Spiritual Assemblies currently have nine members each, the minimum number prescribed by Bahá’u’lláh.
",N50,kitab-i-aqdas-notes
342,51,"51.It behooveth them to be the trusted ones of the Merciful among men ¶30

The general powers and duties of the Universal House of Justice, the National Spiritual Assemblies and the Local Spiritual Assemblies and the qualifications for membership are set forth in the Writings of Bahá’u’lláh and ‘Abdu’l‑Bahá, in the letters of Shoghi Effendi, and in the elucidations of the Universal House of Justice. The major functions of these institutions are outlined in the Constitution of the Universal House of Justice, and in those of the National and Local Spiritual Assemblies.
",N51,kitab-i-aqdas-notes
343,"It behooveth them to be the trusted ones of the Merciful among men ¶30

The general powers and duties of the Universal House of Justice, the National Spiritual Assemblies and the Local Spiritual Assemblies and the qualifications for membership are set forth in the Writings of Bahá’u’lláh and ‘Abdu’l‑Bahá, in the letters of Shoghi Effendi, and in the elucidations of the Universal House of Justice","51.It behooveth them to be the trusted ones of the Merciful among men ¶30

The general powers and duties of the Universal House of Justice, the National Spiritual Assemblies and the Local Spiritual Assemblies and the qualifications for membership are set forth in the Writings of Bahá’u’lláh and ‘Abdu’l‑Bahá, in the letters of Shoghi Effendi, and in the elucidations of the Universal House of Justice. The major functions of these institutions are outlined in the Constitution of the Universal House of Justice, and in those of the National and Local Spiritual Assemblies.
",N51,kitab-i-aqdas-notes
344," The major functions of these institutions are outlined in the Constitution of the Universal House of Justice, and in those of the National and Local Spiritual Assemblies","51.It behooveth them to be the trusted ones of the Merciful among men ¶30

The general powers and duties of the Universal House of Justice, the National Spiritual Assemblies and the Local Spiritual Assemblies and the qualifications for membership are set forth in the Writings of Bahá’u’lláh and ‘Abdu’l‑Bahá, in the letters of Shoghi Effendi, and in the elucidations of the Universal House of Justice. The major functions of these institutions are outlined in the Constitution of the Universal House of Justice, and in those of the National and Local Spiritual Assemblies.
",N51,kitab-i-aqdas-notes
345,52,"52.take counsel together ¶30

Bahá’u’lláh has established consultation as one of the fundamental principles of His Faith and has exhorted the believers to “take counsel together in all matters.” He describes consultation as “the lamp of guidance which leadeth the way” and as “the bestower of understanding.” Shoghi Effendi states that the “principle of consultation … constitutes one of the basic laws” of the Bahá’í Administrative Order.

In Questions and Answers, number 99, Bahá’u’lláh outlines an approach to consultation and stresses the importance of achieving unanimity in decision making, failing which the majority decision must prevail. The Universal House of Justice has clarified that this guidance concerning consultation was revealed before Spiritual Assemblies had been established and was in answer to a question about the Bahá’í teachings on consultation. The House of Justice affirms that the emergence of Spiritual Assemblies, to which the friends may always turn for assistance, in no way prohibits them from following the procedure outlined in Questions and Answers. This approach may be used by the friends, should they wish, when they desire to consult on their personal problems.
",N52,kitab-i-aqdas-notes
346,"take counsel together ¶30

Bahá’u’lláh has established consultation as one of the fundamental principles of His Faith and has exhorted the believers to “take counsel together in all matters","52.take counsel together ¶30

Bahá’u’lláh has established consultation as one of the fundamental principles of His Faith and has exhorted the believers to “take counsel together in all matters.” He describes consultation as “the lamp of guidance which leadeth the way” and as “the bestower of understanding.” Shoghi Effendi states that the “principle of consultation … constitutes one of the basic laws” of the Bahá’í Administrative Order.

In Questions and Answers, number 99, Bahá’u’lláh outlines an approach to consultation and stresses the importance of achieving unanimity in decision making, failing which the majority decision must prevail. The Universal House of Justice has clarified that this guidance concerning consultation was revealed before Spiritual Assemblies had been established and was in answer to a question about the Bahá’í teachings on consultation. The House of Justice affirms that the emergence of Spiritual Assemblies, to which the friends may always turn for assistance, in no way prohibits them from following the procedure outlined in Questions and Answers. This approach may be used by the friends, should they wish, when they desire to consult on their personal problems.
",N52,kitab-i-aqdas-notes
347,” He describes consultation as “the lamp of guidance which leadeth the way” and as “the bestower of understanding,"52.take counsel together ¶30

Bahá’u’lláh has established consultation as one of the fundamental principles of His Faith and has exhorted the believers to “take counsel together in all matters.” He describes consultation as “the lamp of guidance which leadeth the way” and as “the bestower of understanding.” Shoghi Effendi states that the “principle of consultation … constitutes one of the basic laws” of the Bahá’í Administrative Order.

In Questions and Answers, number 99, Bahá’u’lláh outlines an approach to consultation and stresses the importance of achieving unanimity in decision making, failing which the majority decision must prevail. The Universal House of Justice has clarified that this guidance concerning consultation was revealed before Spiritual Assemblies had been established and was in answer to a question about the Bahá’í teachings on consultation. The House of Justice affirms that the emergence of Spiritual Assemblies, to which the friends may always turn for assistance, in no way prohibits them from following the procedure outlined in Questions and Answers. This approach may be used by the friends, should they wish, when they desire to consult on their personal problems.
",N52,kitab-i-aqdas-notes
348,” Shoghi Effendi states that the “principle of consultation … constitutes one of the basic laws” of the Bahá’í Administrative Order,"52.take counsel together ¶30

Bahá’u’lláh has established consultation as one of the fundamental principles of His Faith and has exhorted the believers to “take counsel together in all matters.” He describes consultation as “the lamp of guidance which leadeth the way” and as “the bestower of understanding.” Shoghi Effendi states that the “principle of consultation … constitutes one of the basic laws” of the Bahá’í Administrative Order.

In Questions and Answers, number 99, Bahá’u’lláh outlines an approach to consultation and stresses the importance of achieving unanimity in decision making, failing which the majority decision must prevail. The Universal House of Justice has clarified that this guidance concerning consultation was revealed before Spiritual Assemblies had been established and was in answer to a question about the Bahá’í teachings on consultation. The House of Justice affirms that the emergence of Spiritual Assemblies, to which the friends may always turn for assistance, in no way prohibits them from following the procedure outlined in Questions and Answers. This approach may be used by the friends, should they wish, when they desire to consult on their personal problems.
",N52,kitab-i-aqdas-notes
349,"

In Questions and Answers, number 99, Bahá’u’lláh outlines an approach to consultation and stresses the importance of achieving unanimity in decision making, failing which the majority decision must prevail","52.take counsel together ¶30

Bahá’u’lláh has established consultation as one of the fundamental principles of His Faith and has exhorted the believers to “take counsel together in all matters.” He describes consultation as “the lamp of guidance which leadeth the way” and as “the bestower of understanding.” Shoghi Effendi states that the “principle of consultation … constitutes one of the basic laws” of the Bahá’í Administrative Order.

In Questions and Answers, number 99, Bahá’u’lláh outlines an approach to consultation and stresses the importance of achieving unanimity in decision making, failing which the majority decision must prevail. The Universal House of Justice has clarified that this guidance concerning consultation was revealed before Spiritual Assemblies had been established and was in answer to a question about the Bahá’í teachings on consultation. The House of Justice affirms that the emergence of Spiritual Assemblies, to which the friends may always turn for assistance, in no way prohibits them from following the procedure outlined in Questions and Answers. This approach may be used by the friends, should they wish, when they desire to consult on their personal problems.
",N52,kitab-i-aqdas-notes
350, The Universal House of Justice has clarified that this guidance concerning consultation was revealed before Spiritual Assemblies had been established and was in answer to a question about the Bahá’í teachings on consultation,"52.take counsel together ¶30

Bahá’u’lláh has established consultation as one of the fundamental principles of His Faith and has exhorted the believers to “take counsel together in all matters.” He describes consultation as “the lamp of guidance which leadeth the way” and as “the bestower of understanding.” Shoghi Effendi states that the “principle of consultation … constitutes one of the basic laws” of the Bahá’í Administrative Order.

In Questions and Answers, number 99, Bahá’u’lláh outlines an approach to consultation and stresses the importance of achieving unanimity in decision making, failing which the majority decision must prevail. The Universal House of Justice has clarified that this guidance concerning consultation was revealed before Spiritual Assemblies had been established and was in answer to a question about the Bahá’í teachings on consultation. The House of Justice affirms that the emergence of Spiritual Assemblies, to which the friends may always turn for assistance, in no way prohibits them from following the procedure outlined in Questions and Answers. This approach may be used by the friends, should they wish, when they desire to consult on their personal problems.
",N52,kitab-i-aqdas-notes
351," The House of Justice affirms that the emergence of Spiritual Assemblies, to which the friends may always turn for assistance, in no way prohibits them from following the procedure outlined in Questions and Answers","52.take counsel together ¶30

Bahá’u’lláh has established consultation as one of the fundamental principles of His Faith and has exhorted the believers to “take counsel together in all matters.” He describes consultation as “the lamp of guidance which leadeth the way” and as “the bestower of understanding.” Shoghi Effendi states that the “principle of consultation … constitutes one of the basic laws” of the Bahá’í Administrative Order.

In Questions and Answers, number 99, Bahá’u’lláh outlines an approach to consultation and stresses the importance of achieving unanimity in decision making, failing which the majority decision must prevail. The Universal House of Justice has clarified that this guidance concerning consultation was revealed before Spiritual Assemblies had been established and was in answer to a question about the Bahá’í teachings on consultation. The House of Justice affirms that the emergence of Spiritual Assemblies, to which the friends may always turn for assistance, in no way prohibits them from following the procedure outlined in Questions and Answers. This approach may be used by the friends, should they wish, when they desire to consult on their personal problems.
",N52,kitab-i-aqdas-notes
352," This approach may be used by the friends, should they wish, when they desire to consult on their personal problems","52.take counsel together ¶30

Bahá’u’lláh has established consultation as one of the fundamental principles of His Faith and has exhorted the believers to “take counsel together in all matters.” He describes consultation as “the lamp of guidance which leadeth the way” and as “the bestower of understanding.” Shoghi Effendi states that the “principle of consultation … constitutes one of the basic laws” of the Bahá’í Administrative Order.

In Questions and Answers, number 99, Bahá’u’lláh outlines an approach to consultation and stresses the importance of achieving unanimity in decision making, failing which the majority decision must prevail. The Universal House of Justice has clarified that this guidance concerning consultation was revealed before Spiritual Assemblies had been established and was in answer to a question about the Bahá’í teachings on consultation. The House of Justice affirms that the emergence of Spiritual Assemblies, to which the friends may always turn for assistance, in no way prohibits them from following the procedure outlined in Questions and Answers. This approach may be used by the friends, should they wish, when they desire to consult on their personal problems.
",N52,kitab-i-aqdas-notes
353,53,"53.Build ye houses of worship throughout the lands ¶31

The Bahá’í House of Worship is dedicated to the praise of God. The House of Worship forms the central edifice of the Mashriqu’l-Adhkár (the Dawning-place of the Praise of God), a complex which, as it unfolds in the future, will comprise in addition to the House of Worship a number of dependencies dedicated to social, humanitarian, educational, and scientific pursuits. ‘Abdu’l‑Bahá describes the Mashriqu’l-Adhkár as “one of the most vital institutions in the world,” and Shoghi Effendi indicates that it exemplifies in tangible form the integration of “Bahá’í worship and service.” Anticipating the future development of this institution, Shoghi Effendi envisages that the House of Worship and its dependencies “shall afford relief to the suffering, sustenance to the poor, shelter to the wayfarer, solace to the bereaved, and education to the ignorant.” In the future, Bahá’í Houses of Worship will be constructed in every town and village.
",N53,kitab-i-aqdas-notes
354,"Build ye houses of worship throughout the lands ¶31

The Bahá’í House of Worship is dedicated to the praise of God","53.Build ye houses of worship throughout the lands ¶31

The Bahá’í House of Worship is dedicated to the praise of God. The House of Worship forms the central edifice of the Mashriqu’l-Adhkár (the Dawning-place of the Praise of God), a complex which, as it unfolds in the future, will comprise in addition to the House of Worship a number of dependencies dedicated to social, humanitarian, educational, and scientific pursuits. ‘Abdu’l‑Bahá describes the Mashriqu’l-Adhkár as “one of the most vital institutions in the world,” and Shoghi Effendi indicates that it exemplifies in tangible form the integration of “Bahá’í worship and service.” Anticipating the future development of this institution, Shoghi Effendi envisages that the House of Worship and its dependencies “shall afford relief to the suffering, sustenance to the poor, shelter to the wayfarer, solace to the bereaved, and education to the ignorant.” In the future, Bahá’í Houses of Worship will be constructed in every town and village.
",N53,kitab-i-aqdas-notes
355," The House of Worship forms the central edifice of the Mashriqu’l-Adhkár (the Dawning-place of the Praise of God), a complex which, as it unfolds in the future, will comprise in addition to the House of Worship a number of dependencies dedicated to social, humanitarian, educational, and scientific pursuits","53.Build ye houses of worship throughout the lands ¶31

The Bahá’í House of Worship is dedicated to the praise of God. The House of Worship forms the central edifice of the Mashriqu’l-Adhkár (the Dawning-place of the Praise of God), a complex which, as it unfolds in the future, will comprise in addition to the House of Worship a number of dependencies dedicated to social, humanitarian, educational, and scientific pursuits. ‘Abdu’l‑Bahá describes the Mashriqu’l-Adhkár as “one of the most vital institutions in the world,” and Shoghi Effendi indicates that it exemplifies in tangible form the integration of “Bahá’í worship and service.” Anticipating the future development of this institution, Shoghi Effendi envisages that the House of Worship and its dependencies “shall afford relief to the suffering, sustenance to the poor, shelter to the wayfarer, solace to the bereaved, and education to the ignorant.” In the future, Bahá’í Houses of Worship will be constructed in every town and village.
",N53,kitab-i-aqdas-notes
356," ‘Abdu’l‑Bahá describes the Mashriqu’l-Adhkár as “one of the most vital institutions in the world,” and Shoghi Effendi indicates that it exemplifies in tangible form the integration of “Bahá’í worship and service","53.Build ye houses of worship throughout the lands ¶31

The Bahá’í House of Worship is dedicated to the praise of God. The House of Worship forms the central edifice of the Mashriqu’l-Adhkár (the Dawning-place of the Praise of God), a complex which, as it unfolds in the future, will comprise in addition to the House of Worship a number of dependencies dedicated to social, humanitarian, educational, and scientific pursuits. ‘Abdu’l‑Bahá describes the Mashriqu’l-Adhkár as “one of the most vital institutions in the world,” and Shoghi Effendi indicates that it exemplifies in tangible form the integration of “Bahá’í worship and service.” Anticipating the future development of this institution, Shoghi Effendi envisages that the House of Worship and its dependencies “shall afford relief to the suffering, sustenance to the poor, shelter to the wayfarer, solace to the bereaved, and education to the ignorant.” In the future, Bahá’í Houses of Worship will be constructed in every town and village.
",N53,kitab-i-aqdas-notes
357,"” Anticipating the future development of this institution, Shoghi Effendi envisages that the House of Worship and its dependencies “shall afford relief to the suffering, sustenance to the poor, shelter to the wayfarer, solace to the bereaved, and education to the ignorant","53.Build ye houses of worship throughout the lands ¶31

The Bahá’í House of Worship is dedicated to the praise of God. The House of Worship forms the central edifice of the Mashriqu’l-Adhkár (the Dawning-place of the Praise of God), a complex which, as it unfolds in the future, will comprise in addition to the House of Worship a number of dependencies dedicated to social, humanitarian, educational, and scientific pursuits. ‘Abdu’l‑Bahá describes the Mashriqu’l-Adhkár as “one of the most vital institutions in the world,” and Shoghi Effendi indicates that it exemplifies in tangible form the integration of “Bahá’í worship and service.” Anticipating the future development of this institution, Shoghi Effendi envisages that the House of Worship and its dependencies “shall afford relief to the suffering, sustenance to the poor, shelter to the wayfarer, solace to the bereaved, and education to the ignorant.” In the future, Bahá’í Houses of Worship will be constructed in every town and village.
",N53,kitab-i-aqdas-notes
358,"” In the future, Bahá’í Houses of Worship will be constructed in every town and village","53.Build ye houses of worship throughout the lands ¶31

The Bahá’í House of Worship is dedicated to the praise of God. The House of Worship forms the central edifice of the Mashriqu’l-Adhkár (the Dawning-place of the Praise of God), a complex which, as it unfolds in the future, will comprise in addition to the House of Worship a number of dependencies dedicated to social, humanitarian, educational, and scientific pursuits. ‘Abdu’l‑Bahá describes the Mashriqu’l-Adhkár as “one of the most vital institutions in the world,” and Shoghi Effendi indicates that it exemplifies in tangible form the integration of “Bahá’í worship and service.” Anticipating the future development of this institution, Shoghi Effendi envisages that the House of Worship and its dependencies “shall afford relief to the suffering, sustenance to the poor, shelter to the wayfarer, solace to the bereaved, and education to the ignorant.” In the future, Bahá’í Houses of Worship will be constructed in every town and village.
",N53,kitab-i-aqdas-notes
359,54,"54.The Lord hath ordained that those of you who are able shall make pilgrimage to the sacred House ¶32

Two sacred Houses are covered by this ordinance, the House of the Báb in Shíráz and the House of Bahá’u’lláh in Baghdád. Bahá’u’lláh has specified that pilgrimage to either of these two Houses fulfills the requirement of this passage (Q&A 25, 29). In two separate Tablets, known as Súriy-i-Ḥajj (Q&A 10), Bahá’u’lláh has prescribed specific rites for each of these pilgrimages. In this sense, the performance of a pilgrimage is more than simply visiting these two Houses.

After the passing of Bahá’u’lláh, ‘Abdu’l‑Bahá designated the Shrine of Bahá’u’lláh at Bahjí as a place of pilgrimage. In a Tablet, He indicates that the “Most Holy Shrine, the Blessed House in Baghdád and the venerated House of the Báb in Shíráz” are “consecrated to pilgrimage,” and that it is “obligatory” to visit these places “if one can afford it and is able to do so, and if no obstacle stands in one’s way.” No rites have been prescribed for pilgrimage to the Most Holy Shrine.
",N54,kitab-i-aqdas-notes
360,"The Lord hath ordained that those of you who are able shall make pilgrimage to the sacred House ¶32

Two sacred Houses are covered by this ordinance, the House of the Báb in Shíráz and the House of Bahá’u’lláh in Baghdád","54.The Lord hath ordained that those of you who are able shall make pilgrimage to the sacred House ¶32

Two sacred Houses are covered by this ordinance, the House of the Báb in Shíráz and the House of Bahá’u’lláh in Baghdád. Bahá’u’lláh has specified that pilgrimage to either of these two Houses fulfills the requirement of this passage (Q&A 25, 29). In two separate Tablets, known as Súriy-i-Ḥajj (Q&A 10), Bahá’u’lláh has prescribed specific rites for each of these pilgrimages. In this sense, the performance of a pilgrimage is more than simply visiting these two Houses.

After the passing of Bahá’u’lláh, ‘Abdu’l‑Bahá designated the Shrine of Bahá’u’lláh at Bahjí as a place of pilgrimage. In a Tablet, He indicates that the “Most Holy Shrine, the Blessed House in Baghdád and the venerated House of the Báb in Shíráz” are “consecrated to pilgrimage,” and that it is “obligatory” to visit these places “if one can afford it and is able to do so, and if no obstacle stands in one’s way.” No rites have been prescribed for pilgrimage to the Most Holy Shrine.
",N54,kitab-i-aqdas-notes
361," Bahá’u’lláh has specified that pilgrimage to either of these two Houses fulfills the requirement of this passage (Q&A 25, 29)","54.The Lord hath ordained that those of you who are able shall make pilgrimage to the sacred House ¶32

Two sacred Houses are covered by this ordinance, the House of the Báb in Shíráz and the House of Bahá’u’lláh in Baghdád. Bahá’u’lláh has specified that pilgrimage to either of these two Houses fulfills the requirement of this passage (Q&A 25, 29). In two separate Tablets, known as Súriy-i-Ḥajj (Q&A 10), Bahá’u’lláh has prescribed specific rites for each of these pilgrimages. In this sense, the performance of a pilgrimage is more than simply visiting these two Houses.

After the passing of Bahá’u’lláh, ‘Abdu’l‑Bahá designated the Shrine of Bahá’u’lláh at Bahjí as a place of pilgrimage. In a Tablet, He indicates that the “Most Holy Shrine, the Blessed House in Baghdád and the venerated House of the Báb in Shíráz” are “consecrated to pilgrimage,” and that it is “obligatory” to visit these places “if one can afford it and is able to do so, and if no obstacle stands in one’s way.” No rites have been prescribed for pilgrimage to the Most Holy Shrine.
",N54,kitab-i-aqdas-notes
362," In two separate Tablets, known as Súriy-i-Ḥajj (Q&A 10), Bahá’u’lláh has prescribed specific rites for each of these pilgrimages","54.The Lord hath ordained that those of you who are able shall make pilgrimage to the sacred House ¶32

Two sacred Houses are covered by this ordinance, the House of the Báb in Shíráz and the House of Bahá’u’lláh in Baghdád. Bahá’u’lláh has specified that pilgrimage to either of these two Houses fulfills the requirement of this passage (Q&A 25, 29). In two separate Tablets, known as Súriy-i-Ḥajj (Q&A 10), Bahá’u’lláh has prescribed specific rites for each of these pilgrimages. In this sense, the performance of a pilgrimage is more than simply visiting these two Houses.

After the passing of Bahá’u’lláh, ‘Abdu’l‑Bahá designated the Shrine of Bahá’u’lláh at Bahjí as a place of pilgrimage. In a Tablet, He indicates that the “Most Holy Shrine, the Blessed House in Baghdád and the venerated House of the Báb in Shíráz” are “consecrated to pilgrimage,” and that it is “obligatory” to visit these places “if one can afford it and is able to do so, and if no obstacle stands in one’s way.” No rites have been prescribed for pilgrimage to the Most Holy Shrine.
",N54,kitab-i-aqdas-notes
363," In this sense, the performance of a pilgrimage is more than simply visiting these two Houses","54.The Lord hath ordained that those of you who are able shall make pilgrimage to the sacred House ¶32

Two sacred Houses are covered by this ordinance, the House of the Báb in Shíráz and the House of Bahá’u’lláh in Baghdád. Bahá’u’lláh has specified that pilgrimage to either of these two Houses fulfills the requirement of this passage (Q&A 25, 29). In two separate Tablets, known as Súriy-i-Ḥajj (Q&A 10), Bahá’u’lláh has prescribed specific rites for each of these pilgrimages. In this sense, the performance of a pilgrimage is more than simply visiting these two Houses.

After the passing of Bahá’u’lláh, ‘Abdu’l‑Bahá designated the Shrine of Bahá’u’lláh at Bahjí as a place of pilgrimage. In a Tablet, He indicates that the “Most Holy Shrine, the Blessed House in Baghdád and the venerated House of the Báb in Shíráz” are “consecrated to pilgrimage,” and that it is “obligatory” to visit these places “if one can afford it and is able to do so, and if no obstacle stands in one’s way.” No rites have been prescribed for pilgrimage to the Most Holy Shrine.
",N54,kitab-i-aqdas-notes
